ID,POS,#,Name,Nickname,Age,NAT,City,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc
33954,C,43,PHIL SEVCIK,,17,USA,"Pardeeville, WI","5' 10""",165 lbs,Right,Right,Pardeeville,-,Average,HS Junior,3,GB,83-85 Mph,Normal (3/4),GB'er,26,26,131,114,48,10,2,0,29,34,11,5,12,0.421,0.484,0.544,32,12.2,0.123,0.443,1.028,0.44,0,1.4,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34225,SP,50,RON SEXTON,,16,USA,"Hackensack, NJ","6' 2""",155 lbs,Right,Right,Canarsie,-,Average,HS Junior,4,NEU,86-88 Mph,Normal (3/4),Normal,9,9,49,45,18,3,2,0,12,14,1,5,5,0.4,0.417,0.556,10.3,9,0.156,0.408,0.972,0.439,0,0.4,0,3,2,15,15,9,3,0,0,0,114.1,91,3,22,19,15,125,1.5,0.267,0.93,8.3,0.2,7.2,1.2,9.8,8.3,0,0,0,0,1.75,0,5.5,5.8,Slot,-,Average
33551,CF,35,LOU SHEW,,17,USA,"Grand Rapids, MI","5' 10""",150 lbs,Left,Left,Schoolcraft,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,120,100,45,15,0,1,27,32,14,5,16,0.45,0.534,0.63,36,16.8,0.18,0.498,1.164,0.468,0,1.9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33885,3B,25,JARVIS SHIELDS,,17,USA,"Creston, IA","5' 10""",160 lbs,Right,Right,Creston,-,Average,HS Junior,1,FB,80-83 Mph,Sidearm,Normal,26,26,134,115,52,14,2,4,31,46,12,2,20,0.452,0.507,0.713,44.6,17.4,0.261,0.513,1.221,0.429,0,2.3,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33779,SP,20,HAL SIDDOWAY,,17,USA,"Hyattsville, MD","6' 5""",180 lbs,Right,Right,Spring Grove,-,Average,HS Junior,4,NEU,84-86 Mph,Normal (3/4),Normal,21,21,109,103,35,4,1,0,18,25,2,10,5,0.34,0.352,0.398,14.9,5.4,0.058,0.328,0.75,0.368,0,0.1,0,6,3,16,16,8,4,0,0,0,121,98,4,30,26,32,118,1.93,0.256,1.07,9.7,0.3,7.3,2.4,8.8,3.7,0,0,0,0,2.47,0,4.3,5.2,Slot,-,Average
33573,LF,8,NELLIE SIMMONS,,17,USA,"New Kensington, PA","5' 11""",170 lbs,Right,Right,Scottdale,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,124,99,42,13,1,1,22,30,18,8,15,0.424,0.504,0.606,33.3,13.6,0.182,0.465,1.11,0.441,0,1.6,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34006,SP,19,KIP SINGLETON,,17,USA,"Pittsfield, MA","6' 0""",150 lbs,Right,Right,Pittsfield,-,Average,HS Junior,4,FB,88-90 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,8,3,0,0,0,103,90,3,27,23,14,103,2.01,0.29,1.01,9.3,0.3,7.9,1.2,9,7.4,0,0,0,0,2.07,0,4.3,4.1,Slot,-,Average
33784,SP,6,JIM SISK,,17,USA,"San Francisco, CA","5' 9""",140 lbs,Left,Left,Balboa,-,Average,HS Junior,3,NEU,83-85 Mph,Normal (3/4),Normal,24,24,121,116,44,11,0,3,30,34,2,14,14,0.379,0.388,0.552,25.4,9.2,0.172,0.402,0.94,0.406,0,0.9,0,2,1,16,16,8,4,0,0,0,122.1,114,5,44,43,55,74,3.16,0.256,1.38,12.7,0.4,8.4,4,5.4,1.3,0,0,0,0,3.94,0,1.8,3.4,Slot,-,Average
33523,C,22,SOLLY SKIDMORE,,17,USA,"Cedartown, GA","6' 2""",195 lbs,Right,Right,Monroe,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,21,21,105,84,41,11,2,1,25,38,16,2,14,0.488,0.562,0.702,37,20.4,0.214,0.534,1.264,0.476,0,2,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34268,CF,29,JAMES SLOCUM,,17,USA,"Washington, DC","5' 10""",150 lbs,Left,Right,Xaverian,-,Average,HS Junior,3,NEU,83-85 Mph,Normal (3/4),Normal,22,22,111,97,47,12,3,1,25,39,12,3,16,0.485,0.541,0.701,39.2,18.5,0.216,0.523,1.242,0.495,0,2,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33596,SS,10,SPENCER SMAIL,,20,USA,"Joliet, IL","5' 10""",155 lbs,Right,Right,Brooklyn Catholic,-,Good,CO Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,50,50,253,219,65,9,5,4,42,50,30,9,18,0.297,0.385,0.438,42.1,6.9,0.142,0.364,0.823,0.295,0,0.6,0,33,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33591,SP,19,GENE SMITH,,17,USA,"Philadelphia, PA","6' 0""",150 lbs,Left,Left,Plymouth,-,Average,HS Junior,3,NEU,85-87 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,10,1,0,0,0,117,102,5,31,30,29,89,2.31,0.253,1.12,10.2,0.4,7.8,2.2,6.8,3.1,0,0,0,0,3.03,0,3.2,4.8,Slot,-,Average
35177,SP,31,GLENN SMITH,,16,USA,"Akron, OH","5' 10""",145 lbs,Left,Left,North,-,Average,HS Junior,3,NEU,85-87 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,5,2,0,0,0,76.2,64,3,21,19,21,75,2.23,0.265,1.11,10.2,0.4,7.5,2.5,8.8,3.6,0,0,0,0,2.65,0,2.4,2.8,Slot,-,Average
33581,RF,18,JACK SMITH,,20,USA,"Bradford, PA","6' 0""",180 lbs,Left,Left,Eastern State,-,Great,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,62,62,310,268,76,12,1,8,54,54,39,15,21,0.284,0.377,0.425,48.9,6.7,0.142,0.358,0.803,0.276,0,0.7,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33797,CF,21,PAUL F SMITH,,20,USA,"Meriden, CT","5' 7""",160 lbs,Switch,Left,Bardney,-,Good,CO Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,59,59,296,253,76,10,6,5,46,51,38,18,21,0.3,0.392,0.447,53.1,7.7,0.146,0.371,0.839,0.305,0,0.8,0,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33929,SS,1,ROCKY SMITH,,17,USA,"Cedarville, OH","5' 10""",150 lbs,Right,Right,Cedarville,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,22,22,114,103,40,15,4,0,25,32,4,3,19,0.388,0.425,0.612,29.8,10.9,0.223,0.435,1.036,0.392,0,1.2,0,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33493,RP,7,SPENCER SNELL,,20,USA,"Pasadena, CA","5' 8""",160 lbs,Right,Right,CC Los Angeles,-,Great,CO Sophomore,2,GB,80-83 Mph,Normal (3/4),GB'er,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,1,14,0,0,26.2,27,1,15,12,11,14,4.05,0.302,1.43,13.2,0.3,9.1,3.7,4.7,1.3,0,0,0,0,3.99,0,0.1,-0.1,Slot,-,Average
33922,CF,8,JIM SOLINSKI,,17,USA,"Marshalltown, IA","6' 1""",175 lbs,Right,Right,Marshalltown,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,25,25,129,113,46,15,2,0,24,41,14,8,17,0.407,0.473,0.575,33.4,12.9,0.168,0.455,1.048,0.434,0,1.6,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33744,RF,1,AL SORENSEN,ALL OVER AL,20,USA,"Brooklyn, NY","5' 10""",175 lbs,Right,Right,Brooklyn Catholic,-,Good,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,58,58,294,261,88,13,5,2,52,72,22,3,20,0.337,0.399,0.448,49.8,7,0.111,0.372,0.847,0.333,0,0.8,0,32,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34000,3B,23,TOMMY SORENSEN,,17,USA,"Lakeland, FL","5' 10""",165 lbs,Right,Right,Lakeland,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,130,113,48,14,1,3,30,46,10,5,18,0.425,0.473,0.646,36.6,13.7,0.221,0.471,1.119,0.417,0,1.7,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33998,3B,42,CHRIS SPOONER,,17,USA,"Coalinga, CA","6' 0""",170 lbs,Right,Right,Coalinga,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,119,102,39,11,0,2,24,37,7,11,13,0.382,0.462,0.549,28,11.3,0.167,0.437,1.011,0.416,0,1.3,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33765,SS,6,RUSS STEINHORST,,17,USA,"Heppner, OR","5' 10""",150 lbs,Right,Right,Yakima,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,22,22,113,94,41,14,4,0,27,29,13,5,18,0.436,0.509,0.67,35.1,15.1,0.234,0.488,1.179,0.456,0,1.7,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33543,SS,15,PAT STEPHENS,,17,USA,"Los Angeles, CA","5' 11""",155 lbs,Right,Right,Franklin,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,25,25,127,117,60,16,3,0,33,48,6,3,19,0.513,0.532,0.701,46,19.7,0.188,0.518,1.233,0.522,0,2.2,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33960,C,95,TOM STEVENS,,17,USA,"Elmer, NJ","6' 1""",185 lbs,Switch,Right,Elmer,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,27,27,135,122,52,11,1,1,30,48,9,4,13,0.426,0.47,0.557,33.6,12.1,0.131,0.446,1.028,0.432,0,1.5,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33958,LF,6,BOB STILL,,17,USA,"Weymouth, MA","5' 11""",170 lbs,Right,Right,Weymouth,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,20,20,104,90,39,14,0,4,30,35,12,6,18,0.433,0.51,0.722,34.6,18,0.289,0.521,1.232,0.438,0,1.9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33590,SP,20,JAKE STREETS,,16,USA,"Irvington, NJ","5' 11""",145 lbs,Left,Left,Germantown,-,Average,HS Junior,3,NEU,86-88 Mph,Normal (3/4),Normal,23,23,119,113,44,7,1,1,29,36,1,7,9,0.389,0.388,0.496,21.7,7.5,0.106,0.373,0.884,0.402,0,0.6,0,8,4,15,15,7,4,0,0,0,108.1,107,5,39,37,32,82,3.07,0.286,1.28,11.8,0.4,8.9,2.7,6.8,2.6,0,0,0,0,3.26,0,2.6,3,Slot,-,Average
33713,SP,40,BILLY STRICKLAND,,17,USA,"Slatington, PA","6' 4""",180 lbs,Left,Right,Slatington,-,Average,HS Junior,4,FB,83-85 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,7,3,0,0,0,102.2,81,3,23,21,26,105,1.84,0.253,1.04,9.6,0.3,7.1,2.3,9.2,4,0,0,0,0,2.38,0,3.8,4.7,Slot,-,Average
33831,CF,35,LOU STRONG,,17,USA,"Evansville, IN","5' 10""",180 lbs,Left,Left,Evansville,-,Average,HS Junior,4,FB,-,Normal (3/4),Normal,23,23,119,102,41,9,3,3,24,40,12,4,15,0.402,0.466,0.637,33.9,13.6,0.235,0.464,1.103,0.392,0,1.5,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33753,C,25,DON SUTTON,,17,USA,"Linden, NJ","5' 10""",160 lbs,Right,Right,Northeast Catholic,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,23,23,119,104,41,11,0,0,23,33,12,9,11,0.394,0.462,0.5,27.3,10.5,0.106,0.42,0.962,0.432,0,1.1,0,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
36863,SP,14,JACK SWANSON,,17,USA,"Chattanooga, TN","5' 9""",170 lbs,Right,Right,Chattanooga,-,Average,HS Junior,3,NEU,86-88 Mph,Sidearm,Normal,8,8,40,36,13,6,1,0,8,9,2,5,7,0.361,0.41,0.583,8.9,9.2,0.222,0.415,0.994,0.419,0,0.3,0,6,2,12,12,5,3,0,0,0,84.1,73,3,30,29,47,82,3.09,0.269,1.42,12.8,0.3,7.8,5,8.8,1.7,0,0,0,0,3.39,0,1.9,2.4,Slot,-,Average
33840,CF,12,MICKEY TAYLOR,,17,USA,"Coal City, AL","5' 11""",150 lbs,Right,Right,Coal City,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,25,25,129,111,47,13,2,0,27,42,10,8,15,0.423,0.468,0.577,35.9,13.4,0.153,0.44,1.045,0.443,0,1.4,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33759,SP,12,JACK G THOMPSON,,20,USA,"Normal, IL","5' 11""",170 lbs,Right,Right,Detroit City College,-,Great,CO Sophomore,4,NEU,84-86 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,4,6,0,0,0,92.1,107,8,54,50,36,26,4.87,0.288,1.55,14.2,0.8,10.4,3.5,2.5,0.7,0,0,0,0,5.03,0,0.2,0.4,Slot,-,Average
33944,2B,10,TOMMY THOMPSON,,17,USA,"Higganum, CT","5' 10""",165 lbs,Right,Right,Higganum,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,24,24,121,99,43,12,2,1,26,35,14,4,15,0.434,0.504,0.626,36.1,14.8,0.192,0.475,1.13,0.433,0,1.7,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33806,SP,31,BILL THORNTON,,17,USA,"Tiffin, OH","5' 11""",150 lbs,Left,Left,Perrysville,-,Average,HS Junior,3,NEU,84-86 Mph,Normal (3/4),Normal,7,7,39,36,14,8,2,3,13,14,2,5,13,0.389,0.41,0.972,13.9,15,0.583,0.544,1.382,0.379,0,0.8,0,5,2,12,12,5,3,0,0,0,83.2,69,4,35,32,55,90,3.44,0.27,1.48,13.7,0.4,7.4,5.9,9.7,1.6,0,0,0,0,3.75,0,1.4,1.8,Slot,-,Average
33950,C,7,LEE TIEDE,,17,USA,"Los Angeles, CA","5' 10""",165 lbs,Right,Right,Cathedral,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,21,21,109,93,38,12,1,2,25,32,9,8,15,0.409,0.462,0.624,28.5,12.4,0.215,0.45,1.086,0.424,0,1.3,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33769,SS,8,FRED TIEL,,17,USA,"Muskegon, MI","6' 0""",160 lbs,Right,Right,Dowagiac,-,Average,HS Junior,3,NEU,83-85 Mph,Normal (3/4),Normal,26,26,134,120,48,13,3,3,33,46,11,3,19,0.4,0.459,0.633,37.5,13.3,0.233,0.464,1.092,0.395,0,1.7,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33908,LF,6,DAVE TORGERSON,,17,USA,"Stamford, CT","6' 0""",170 lbs,Right,Left,Stamford,-,Average,HS Junior,1,EX FB,80-83 Mph,Normal (3/4),Normal,20,20,101,91,39,10,1,1,25,28,9,4,12,0.429,0.485,0.593,27.9,13.7,0.165,0.47,1.079,0.442,0,1.3,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33956,SS,5,BILL TOWN,,17,USA,"Coquille, OR","5' 10""",150 lbs,Right,Right,Coquille,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,23,23,115,96,38,12,2,0,22,30,16,7,14,0.396,0.478,0.562,29.1,12.9,0.167,0.451,1.041,0.418,0,1.3,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33786,CF,15,MIKE TOWSLEY,HONEY MIKE,17,USA,"Honey Brook, PA","5' 9""",150 lbs,Right,Right,Honey Brook,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,24,24,121,110,54,8,7,0,31,49,6,4,15,0.491,0.517,0.691,43.8,17.6,0.2,0.504,1.208,0.505,0,2,0,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34216,3B,9,WALT TRAUTMANN,,17,USA,"Louisville, KY","5' 8""",150 lbs,Right,Right,Eminence,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,26,26,132,115,47,14,2,1,29,43,12,6,17,0.409,0.454,0.591,32.7,11.8,0.183,0.44,1.045,0.414,0,1.4,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34270,SP,20,LYN TREASE,LYNWOOD III,17,USA,"Peoria, IL","5' 10""",145 lbs,Right,Right,St. Ignatius College Prep,-,Average,HS Junior,3,GB,88-90 Mph,Normal (3/4),GB'er,9,9,48,45,18,8,0,0,15,16,0,6,8,0.4,0.413,0.578,9.5,7.5,0.178,0.41,0.991,0.462,0,0.4,0,10,5,15,15,10,3,0,0,0,129.1,98,3,35,31,53,131,2.16,0.249,1.17,10.7,0.2,6.8,3.7,9.1,2.5,0,0,0,0,2.77,0,4,5.2,Slot,-,Average
33747,C,18,ED TUCKER,,19,USA,"Oshkosh, WI","6' 2""",205 lbs,Left,Right,Tallmadge State,-,Good,CO Sophomore,4,NEU,80-83 Mph,Normal (3/4),Normal,50,50,252,212,56,8,0,4,36,43,35,27,12,0.264,0.376,0.358,32.5,5.5,0.094,0.336,0.734,0.287,0,-0.2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33808,1B,18,JIM VAUGHN,,20,USA,"Philadelphia, PA","6' 0""",210 lbs,Left,Right,Chesapeake State,-,Great,CO Sophomore,1,FB,80-83 Mph,Over the Top,Normal,45,45,229,213,63,12,5,4,35,54,9,3,21,0.296,0.329,0.455,34.9,5.8,0.16,0.336,0.784,0.282,0,-0.1,0,33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33738,RP,11,CHRIS VESTAL,,17,USA,"Baltimore, MD","6' 1""",160 lbs,Right,Right,Kenwood,-,Average,HS Junior,2,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,4,2,0,0,0,77.1,77,3,31,27,25,60,3.14,0.288,1.32,12,0.3,9,2.9,7,2.4,0,0,0,0,3.16,0,1.8,1.6,Slot,-,Average
33552,1B,33,GEORGE VINCENT,,16,USA,"Richmond, VA","6' 1""",180 lbs,Left,Left,Williamsburg,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,24,24,121,103,44,11,2,4,30,44,13,5,17,0.427,0.488,0.689,38.2,16.1,0.262,0.494,1.177,0.412,0,1.9,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33915,SS,8,LLOYD WAGNER,,17,USA,"Cherryvale, KS","6' 0""",160 lbs,Right,Right,Cherryvale,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,22,22,110,100,42,7,1,1,24,39,5,1,9,0.42,0.454,0.54,26,10.2,0.12,0.427,0.994,0.414,0,1.1,0,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33906,CF,3,TOMMIE WAGNER,,16,USA,"Pittsburgh, PA","5' 11""",160 lbs,Right,Right,Langley,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,131,110,54,13,1,0,31,38,16,4,14,0.491,0.55,0.627,43.1,19.1,0.136,0.503,1.178,0.5,0,2.1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33751,2B,20,DON WALTZ,,17,USA,"Bellmore, NY","5' 10""",160 lbs,Switch,Right,Bellmore,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,131,111,52,16,0,2,33,44,12,5,18,0.468,0.538,0.667,42.9,18.1,0.198,0.515,1.205,0.476,0,2.3,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33892,SS,16,MIKE WARD,,17,USA,"Dover, DE","6' 2""",170 lbs,Right,Right,Dover,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,21,21,105,96,47,13,0,2,32,40,6,4,15,0.49,0.519,0.688,35.7,17.9,0.198,0.513,1.207,0.495,0,1.8,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33721,1B,49,FRED WARNER,,19,USA,"Morgantown, WV","6' 3""",215 lbs,Left,Left,Maryland State,-,Great,CO Sophomore,1,FB,80-83 Mph,Sidearm,Normal,46,46,231,204,52,7,0,1,29,32,19,10,8,0.255,0.339,0.304,23.4,4.1,0.049,0.299,0.643,0.264,0,-0.8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33492,SS,8,HENRY WARREN,,20,USA,"Henderson, KY","5' 10""",165 lbs,Right,Right,Maumee State,-,Good,CO Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,41,41,207,181,53,7,4,4,28,41,19,5,15,0.293,0.361,0.442,36.1,7.1,0.149,0.348,0.803,0.28,0,0.6,0,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33783,1B,22,HUGH WEBB,,17,USA,"Greenville, TX","5' 11""",190 lbs,Left,Left,Edgewood,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,23,23,116,102,42,17,2,2,24,36,12,5,21,0.412,0.474,0.676,33.9,14.5,0.265,0.48,1.15,0.421,0,1.6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33946,SP,14,TOM WEBSTER,,17,USA,"New York, NY","5' 10""",155 lbs,Left,Left,Brandeis,-,Average,HS Junior,3,NEU,83-85 Mph,Over the Top,Normal,9,9,46,39,14,8,2,0,9,10,2,6,10,0.359,0.395,0.667,9.9,8.3,0.308,0.409,1.062,0.412,0,0.4,0,7,3,13,13,8,2,0,0,0,99.2,85,4,31,27,37,82,2.44,0.248,1.22,11.1,0.4,7.7,3.3,7.4,2.2,0,0,0,0,3.22,0,2.4,3.4,Slot,-,Average
33767,3B,12,GEORGE WEICHMAN,,16,USA,"Brooklyn, NY","6' 1""",165 lbs,Right,Right,New Rochelle,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,118,97,43,8,5,3,25,33,17,6,16,0.443,0.525,0.722,41,17.9,0.278,0.522,1.247,0.444,0,2.1,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34235,SS,8,WILLIE WEISS,,17,USA,"Detroit, MI","5' 10""",135 lbs,Right,Right,Monroeville,-,Average,HS Junior,1,EX FB,80-83 Mph,Normal (3/4),Normal,26,26,132,113,51,14,4,1,30,42,16,4,19,0.451,0.511,0.673,40.9,15.3,0.221,0.499,1.184,0.455,0,2.1,0,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33898,SP,24,CORKY WELCH,,17,USA,"Cleveland, OH","5' 7""",135 lbs,Right,Right,East,-,Average,HS Junior,3,NEU,86-88 Mph,Over the Top,Normal,25,25,126,119,47,10,2,2,31,40,2,7,14,0.395,0.407,0.563,27.4,9.5,0.168,0.407,0.97,0.405,0,1,0,4,2,18,10,5,2,0,0,0,81.1,62,3,19,18,25,103,1.99,0.277,1.07,9.8,0.3,6.9,2.8,11.4,4.1,0,0,0,0,2.14,0,3.1,3.3,Slot,-,Average
