ID,POS,#,Name,Nickname,Age,NAT,City,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc
33954,C,43,PHIL SEVCIK,,17,USA,"Pardeeville, WI","5' 10""",165 lbs,Right,Right,Pardeeville,-,Average,HS Junior,3,GB,83-85 Mph,Normal (3/4),GB'er,80,80,403,343,145,33,4,4,93,110,40,16,41,0.423,0.491,0.577,103.9,13,0.155,0.457,1.068,0.433,0,4.9,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34225,SP,50,RON SEXTON,,16,USA,"Hackensack, NJ","6' 2""",155 lbs,Right,Right,Canarsie,-,Average,HS Junior,4,NEU,86-88 Mph,Normal (3/4),Normal,17,17,92,84,33,8,4,1,24,27,2,8,13,0.393,0.407,0.619,21.3,9.9,0.226,0.424,1.026,0.41,0,0.9,0,5,3,43,43,26,6,0,0,0,320.2,271,11,81,72,70,309,2.02,0.265,1.06,9.6,0.3,7.6,2,8.7,4.4,0,0,0,0,2.39,0,11.9,13.5,Slot,-,Average
33551,CF,35,LOU SHEW,,17,USA,"Grand Rapids, MI","5' 10""",150 lbs,Left,Left,Schoolcraft,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,47,47,239,198,92,28,0,2,55,66,28,8,30,0.465,0.542,0.636,73.7,17.1,0.172,0.505,1.179,0.474,0,3.9,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33885,3B,25,JARVIS SHIELDS,,17,USA,"Creston, IA","5' 10""",160 lbs,Right,Right,Creston,-,Average,HS Junior,1,FB,80-83 Mph,Sidearm,Normal,73,73,373,315,141,38,4,7,85,125,41,9,49,0.448,0.52,0.66,116.3,17.1,0.213,0.505,1.18,0.441,0,6.1,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33779,SP,20,HAL SIDDOWAY,,17,USA,"Hyattsville, MD","6' 5""",180 lbs,Right,Right,Spring Grove,-,Average,HS Junior,4,NEU,84-86 Mph,Normal (3/4),Normal,43,43,219,207,73,7,1,0,39,52,4,20,8,0.353,0.367,0.396,31.1,5.8,0.043,0.334,0.764,0.386,0,0.3,0,13,6,29,29,15,6,0,0,0,224.1,190,8,62,57,73,216,2.29,0.263,1.17,10.6,0.3,7.6,2.9,8.7,3,0,0,0,0,2.71,0,7.2,8.7,Slot,-,Average
33573,LF,8,NELLIE SIMMONS,,17,USA,"New Kensington, PA","5' 11""",170 lbs,Right,Right,Scottdale,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,44,44,227,183,77,26,1,3,47,60,33,13,30,0.421,0.502,0.623,63.1,14.1,0.202,0.472,1.125,0.43,0,3.1,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34006,SP,19,KIP SINGLETON,,17,USA,"Pittsfield, MA","6' 0""",150 lbs,Right,Right,Pittsfield,-,Average,HS Junior,4,FB,88-90 Mph,Normal (3/4),Normal,25,25,127,119,42,8,2,1,22,35,2,14,11,0.353,0.36,0.479,21.1,6.8,0.126,0.355,0.839,0.383,0,0.4,0,4,2,43,43,23,7,0,0,0,307,263,9,79,71,67,292,2.08,0.274,1.07,9.8,0.3,7.7,2,8.6,4.4,0,0,0,0,2.36,0,11.5,12.6,Slot,-,Average
33784,SP,6,JIM SISK,,17,USA,"San Francisco, CA","5' 9""",140 lbs,Left,Left,Balboa,-,Average,HS Junior,3,NEU,83-85 Mph,Normal (3/4),Normal,50,50,251,240,89,23,2,6,61,77,4,30,31,0.371,0.378,0.558,51.6,8.7,0.188,0.398,0.937,0.397,0,1.8,0,11,5,28,28,15,6,0,0,0,215,188,8,71,66,91,156,2.76,0.251,1.3,11.8,0.3,7.9,3.8,6.5,1.7,0,0,0,0,3.56,0,4.3,6.8,Slot,-,Average
33523,C,22,SOLLY SKIDMORE,,17,USA,"Cedartown, GA","6' 2""",195 lbs,Right,Right,Monroe,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,21,21,105,84,41,11,2,1,25,38,16,2,14,0.488,0.562,0.702,37,20.4,0.214,0.534,1.264,0.476,0,2,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34268,CF,29,JAMES SLOCUM,,17,USA,"Washington, DC","5' 10""",150 lbs,Left,Right,Xaverian,-,Average,HS Junior,3,NEU,83-85 Mph,Normal (3/4),Normal,69,69,351,304,144,39,8,4,78,130,38,11,51,0.474,0.526,0.694,119.1,17.7,0.22,0.512,1.22,0.478,0,6,0,42,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33596,SS,10,SPENCER SMAIL,,20,USA,"Joliet, IL","5' 10""",155 lbs,Right,Right,Brooklyn Catholic,-,Good,CO Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,93,93,472,410,119,17,10,6,73,90,56,18,33,0.29,0.38,0.424,76,6.5,0.134,0.358,0.804,0.292,0,1.7,0,73,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33591,SP,19,GENE SMITH,,17,USA,"Philadelphia, PA","6' 0""",150 lbs,Left,Left,Plymouth,-,Average,HS Junior,3,NEU,85-87 Mph,Normal (3/4),Normal,24,24,121,114,48,6,2,0,30,43,2,4,8,0.421,0.424,0.509,25.4,9.3,0.088,0.397,0.933,0.429,0,0.8,0,8,3,30,30,19,5,0,0,0,244.2,207,11,70,66,83,204,2.43,0.249,1.19,10.8,0.4,7.6,3.1,7.5,2.5,0,0,0,0,3.18,0,6.1,9.2,Slot,-,Average
35177,SP,31,GLENN SMITH,,16,USA,"Akron, OH","5' 10""",145 lbs,Left,Left,North,-,Average,HS Junior,3,NEU,85-87 Mph,Over the Top,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,22,11,4,0,0,0,157,135,6,43,39,39,132,2.24,0.259,1.11,10.1,0.3,7.7,2.2,7.6,3.4,0,0,0,0,2.8,0,4.7,5.9,Slot,-,Average
33581,RF,18,JACK SMITH,,20,USA,"Bradford, PA","6' 0""",180 lbs,Left,Left,Eastern State,-,Great,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,103,103,519,445,127,19,2,14,83,101,64,26,35,0.285,0.377,0.431,82.9,6.8,0.146,0.358,0.809,0.276,0,1.9,0,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33797,CF,21,PAUL F SMITH,,20,USA,"Meriden, CT","5' 7""",160 lbs,Switch,Left,Bardney,-,Good,CO Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,119,119,600,512,155,20,12,7,88,116,77,34,39,0.303,0.395,0.43,103.3,7.3,0.127,0.367,0.825,0.312,0,2.6,0,71,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33929,SS,1,ROCKY SMITH,,17,USA,"Cedarville, OH","5' 10""",150 lbs,Right,Right,Cedarville,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,69,69,355,323,137,51,14,4,83,104,12,9,69,0.424,0.457,0.706,111.4,14.1,0.282,0.484,1.163,0.422,0,5.2,0,81,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33493,RP,7,SPENCER SNELL,,20,USA,"Pasadena, CA","5' 8""",160 lbs,Right,Right,CC Los Angeles,-,Great,CO Sophomore,2,GB,80-83 Mph,Normal (3/4),GB'er,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,1,14,0,0,26.2,27,1,15,12,11,14,4.05,0.302,1.43,13.2,0.3,9.1,3.7,4.7,1.3,0,0,0,0,3.99,0,0.1,-0.1,Slot,-,Average
33922,CF,8,JIM SOLINSKI,,17,USA,"Marshalltown, IA","6' 1""",175 lbs,Right,Right,Marshalltown,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,70,70,358,298,129,40,6,3,76,109,48,18,49,0.433,0.508,0.638,106.1,15.6,0.205,0.485,1.146,0.447,0,5.3,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33744,RF,1,AL SORENSEN,ALL OVER AL,20,USA,"Brooklyn, NY","5' 10""",175 lbs,Right,Right,Brooklyn Catholic,-,Good,CO Sophomore,1,FB,80-83 Mph,Normal (3/4),Normal,118,118,597,533,172,25,11,5,102,134,45,6,41,0.323,0.386,0.439,95.5,6.5,0.116,0.364,0.825,0.317,0,2.5,0,68,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34000,3B,23,TOMMY SORENSEN,,17,USA,"Lakeland, FL","5' 10""",165 lbs,Right,Right,Lakeland,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,76,76,384,321,142,37,4,10,96,123,44,18,51,0.442,0.515,0.676,119.9,16.5,0.234,0.5,1.191,0.443,0,6.1,0,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33998,3B,42,CHRIS SPOONER,,17,USA,"Coalinga, CA","6' 0""",170 lbs,Right,Right,Coalinga,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,68,68,352,287,114,29,3,9,74,100,31,32,41,0.397,0.488,0.613,94.9,13.6,0.216,0.467,1.102,0.42,0,4.6,0,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33765,SS,6,RUSS STEINHORST,,17,USA,"Heppner, OR","5' 10""",150 lbs,Right,Right,Yakima,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,47,47,240,199,87,24,7,1,56,62,31,9,32,0.437,0.519,0.643,74.1,15.3,0.206,0.489,1.162,0.453,0,3.6,0,44,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33543,SS,15,PAT STEPHENS,,17,USA,"Los Angeles, CA","5' 11""",155 lbs,Right,Right,Franklin,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,49,49,248,221,114,28,9,0,66,86,18,8,37,0.516,0.545,0.724,93.2,20.6,0.208,0.528,1.269,0.528,0,4.6,0,27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33960,C,95,TOM STEVENS,,17,USA,"Elmer, NJ","6' 1""",185 lbs,Switch,Right,Elmer,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,70,70,356,306,126,29,2,5,76,108,34,14,36,0.412,0.472,0.569,88.3,11.9,0.157,0.446,1.04,0.413,0,4,0,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33958,LF,6,BOB STILL,,17,USA,"Weymouth, MA","5' 11""",170 lbs,Right,Right,Weymouth,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,67,67,343,286,126,49,2,9,87,118,47,18,60,0.441,0.523,0.72,115.6,18.4,0.28,0.522,1.244,0.447,0,6.2,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33590,SP,20,JAKE STREETS,,16,USA,"Irvington, NJ","5' 11""",145 lbs,Left,Left,Germantown,-,Average,HS Junior,3,NEU,86-88 Mph,Normal (3/4),Normal,32,32,168,158,61,12,2,1,44,50,1,10,15,0.386,0.378,0.506,30.2,7.2,0.12,0.369,0.884,0.395,0,0.8,0,14,7,30,30,15,7,0,0,0,222,215,8,78,74,72,164,3,0.281,1.29,11.8,0.3,8.7,2.9,6.6,2.3,0,0,0,0,3.23,0,5.4,6.4,Slot,-,Average
33713,SP,40,BILLY STRICKLAND,,17,USA,"Slatington, PA","6' 4""",180 lbs,Left,Right,Slatington,-,Average,HS Junior,4,FB,83-85 Mph,Over the Top,Normal,6,6,32,25,9,3,1,0,10,8,1,4,4,0.36,0.345,0.56,5,5.6,0.2,0.328,0.905,0.375,0,0,0,5,2,28,21,10,4,1,0,0,155,122,5,36,32,39,160,1.86,0.253,1.04,9.6,0.3,7.1,2.3,9.3,4.1,0,0,0,0,2.41,0,5.5,6.7,Slot,-,Average
33831,CF,35,LOU STRONG,,17,USA,"Evansville, IN","5' 10""",180 lbs,Left,Left,Evansville,-,Average,HS Junior,4,FB,-,Normal (3/4),Normal,47,47,241,202,82,18,4,5,50,79,29,9,27,0.406,0.483,0.609,68.8,13.9,0.203,0.463,1.092,0.403,0,3.1,0,39,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33753,C,25,DON SUTTON,,17,USA,"Linden, NJ","5' 10""",160 lbs,Right,Right,Northeast Catholic,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,49,49,249,213,88,24,2,1,53,76,30,15,27,0.413,0.49,0.559,65.6,12.8,0.146,0.453,1.048,0.442,0,3,0,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
36863,SP,14,JACK SWANSON,,17,USA,"Chattanooga, TN","5' 9""",170 lbs,Right,Right,Chattanooga,-,Average,HS Junior,3,NEU,86-88 Mph,Sidearm,Normal,31,31,156,143,51,14,3,1,33,44,7,13,18,0.357,0.387,0.517,30,8.2,0.161,0.386,0.905,0.379,0,0.9,0,7,3,25,21,10,4,0,0,0,150.2,126,6,50,45,70,152,2.69,0.262,1.3,11.7,0.4,7.5,4.2,9.1,2.2,0,0,0,0,3.09,0,3.9,4.6,Slot,-,Average
33840,CF,12,MICKEY TAYLOR,,17,USA,"Coal City, AL","5' 11""",150 lbs,Right,Right,Coal City,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,45,45,230,194,81,23,5,1,51,74,25,13,29,0.418,0.485,0.603,67.2,14.6,0.186,0.461,1.088,0.435,0,2.9,0,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33759,SP,12,JACK G THOMPSON,,20,USA,"Normal, IL","5' 11""",170 lbs,Right,Right,Detroit City College,-,Great,CO Sophomore,4,NEU,84-86 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,8,14,0,0,0,206,234,18,115,108,83,78,4.72,0.292,1.54,14,0.8,10.2,3.6,3.4,0.9,0,0,0,0,4.83,0,0.8,1.3,Slot,-,Average
33944,2B,10,TOMMY THOMPSON,,17,USA,"Higganum, CT","5' 10""",165 lbs,Right,Right,Higganum,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,72,72,366,304,131,34,7,6,77,106,43,16,47,0.431,0.506,0.648,112.4,15.3,0.217,0.487,1.154,0.434,0,5.4,0,59,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33806,SP,31,BILL THORNTON,,17,USA,"Tiffin, OH","5' 11""",150 lbs,Left,Left,Perrysville,-,Average,HS Junior,3,NEU,84-86 Mph,Normal (3/4),Normal,7,7,39,36,14,8,2,3,13,14,2,5,13,0.389,0.41,0.972,13.9,15,0.583,0.544,1.382,0.379,0,0.8,0,5,2,28,28,13,7,0,0,0,205.2,171,8,66,62,94,209,2.71,0.265,1.29,11.8,0.4,7.5,4.1,9.1,2.2,0,0,0,0,3.1,0,5.4,6.9,Slot,-,Average
33950,C,7,LEE TIEDE,,17,USA,"Los Angeles, CA","5' 10""",165 lbs,Right,Right,Cathedral,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,68,68,351,298,123,39,5,12,84,115,37,21,56,0.413,0.48,0.698,105.6,14.9,0.285,0.487,1.178,0.411,0,5.2,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33769,SS,8,FRED TIEL,,17,USA,"Muskegon, MI","6' 0""",160 lbs,Right,Right,Dowagiac,-,Average,HS Junior,3,NEU,83-85 Mph,Normal (3/4),Normal,46,46,238,211,91,24,7,4,59,81,22,6,35,0.431,0.494,0.668,76.7,16.3,0.237,0.495,1.162,0.433,0,3.7,0,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33908,LF,6,DAVE TORGERSON,,17,USA,"Stamford, CT","6' 0""",170 lbs,Right,Left,Stamford,-,Average,HS Junior,1,EX FB,80-83 Mph,Normal (3/4),Normal,68,68,344,298,126,35,4,4,79,100,41,16,43,0.423,0.494,0.607,96.2,14.4,0.185,0.476,1.102,0.436,0,4.8,0,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33956,SS,5,BILL TOWN,,17,USA,"Coquille, OR","5' 10""",150 lbs,Right,Right,Coquille,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,74,74,374,312,125,32,3,6,79,110,51,16,41,0.401,0.484,0.58,96.1,13,0.179,0.456,1.064,0.405,0,4.6,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33786,CF,15,MIKE TOWSLEY,HONEY MIKE,17,USA,"Honey Brook, PA","5' 9""",150 lbs,Right,Right,Honey Brook,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,47,47,239,217,112,24,14,3,67,104,15,8,41,0.516,0.549,0.797,103.9,22.6,0.281,0.559,1.346,0.527,0,5.1,0,69,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34216,3B,9,WALT TRAUTMANN,,17,USA,"Louisville, KY","5' 8""",150 lbs,Right,Right,Eminence,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,76,76,387,335,141,40,5,7,85,125,44,14,52,0.421,0.482,0.633,108.9,14,0.212,0.472,1.115,0.42,0,5.3,0,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34270,SP,20,LYN TREASE,LYNWOOD III,17,USA,"Peoria, IL","5' 10""",145 lbs,Right,Right,St. Ignatius College Prep,-,Average,HS Junior,3,GB,88-90 Mph,Normal (3/4),GB'er,39,39,203,190,76,23,4,0,49,61,1,12,27,0.4,0.41,0.563,43.1,8.9,0.163,0.403,0.973,0.425,0,1.5,0,17,8,44,44,31,5,0,0,0,370.2,261,6,76,66,114,430,1.6,0.25,1.01,9.2,0.1,6.3,2.8,10.4,3.8,0,0,0,0,2.05,0,16.2,18.6,Slot,-,Average
33747,C,18,ED TUCKER,,19,USA,"Oshkosh, WI","6' 2""",205 lbs,Left,Right,Tallmadge State,-,Good,CO Sophomore,4,NEU,80-83 Mph,Normal (3/4),Normal,105,105,528,444,120,16,0,6,80,96,73,58,22,0.27,0.38,0.347,66.7,5.4,0.077,0.335,0.727,0.299,0,0.8,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33808,1B,18,JIM VAUGHN,,20,USA,"Philadelphia, PA","6' 0""",210 lbs,Left,Right,Chesapeake State,-,Great,CO Sophomore,1,FB,80-83 Mph,Over the Top,Normal,91,91,461,432,129,23,11,5,74,108,18,6,39,0.299,0.333,0.438,67.9,5.6,0.139,0.334,0.77,0.292,0,0.7,0,72,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33738,RP,11,CHRIS VESTAL,,17,USA,"Baltimore, MD","6' 1""",160 lbs,Right,Right,Kenwood,-,Average,HS Junior,2,NEU,83-85 Mph,Normal (3/4),Normal,7,7,36,34,12,4,0,3,12,14,1,3,7,0.353,0.389,0.735,9.8,11.5,0.382,0.466,1.124,0.321,0,0.5,0,3,1,32,19,8,4,0,0,0,149,146,6,58,51,45,116,3.08,0.288,1.28,11.8,0.4,8.8,2.7,7,2.6,0,0,0,0,3.15,0,3.5,3.3,Slot,-,Average
33552,1B,33,GEORGE VINCENT,,16,USA,"Richmond, VA","6' 1""",180 lbs,Left,Left,Williamsburg,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,48,48,241,199,88,23,2,6,59,77,30,10,31,0.442,0.51,0.668,76.1,16.7,0.226,0.495,1.179,0.434,0,3.7,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33915,SS,8,LLOYD WAGNER,,17,USA,"Cherryvale, KS","6' 0""",160 lbs,Right,Right,Cherryvale,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,72,72,361,323,140,27,7,8,85,134,22,9,42,0.433,0.471,0.635,102.4,13,0.201,0.467,1.105,0.423,0,4.7,0,59,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33906,CF,3,TOMMIE WAGNER,,16,USA,"Pittsburgh, PA","5' 11""",160 lbs,Right,Right,Langley,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,70,70,354,299,152,39,5,0,86,126,44,13,44,0.508,0.567,0.672,127.7,21.5,0.164,0.529,1.239,0.522,0,6.6,0,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33751,2B,20,DON WALTZ,,17,USA,"Bellmore, NY","5' 10""",160 lbs,Switch,Right,Bellmore,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,48,48,245,202,97,31,2,4,60,82,26,11,37,0.48,0.556,0.713,86.9,20.4,0.233,0.535,1.268,0.489,0,4.7,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33892,SS,16,MIKE WARD,,17,USA,"Dover, DE","6' 2""",170 lbs,Right,Right,Dover,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,69,69,351,317,153,36,3,6,93,118,23,12,45,0.483,0.517,0.672,114.5,17.4,0.189,0.504,1.189,0.487,0,5.8,0,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33721,1B,49,FRED WARNER,,19,USA,"Morgantown, WV","6' 3""",215 lbs,Left,Left,Maryland State,-,Great,CO Sophomore,1,FB,80-83 Mph,Sidearm,Normal,92,92,465,402,105,16,1,5,65,73,46,21,22,0.261,0.356,0.343,55.3,4.9,0.082,0.321,0.7,0.265,0,0.2,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33492,SS,8,HENRY WARREN,,20,USA,"Henderson, KY","5' 10""",165 lbs,Right,Right,Maumee State,-,Good,CO Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,41,41,207,181,53,7,4,4,28,41,19,5,15,0.293,0.361,0.442,36.1,7.1,0.149,0.348,0.803,0.28,0,0.6,0,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33783,1B,22,HUGH WEBB,,17,USA,"Greenville, TX","5' 11""",190 lbs,Left,Left,Edgewood,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,49,49,248,214,89,32,3,4,55,80,31,12,39,0.416,0.49,0.65,71.7,14.9,0.234,0.482,1.139,0.429,0,3.6,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
33946,SP,14,TOM WEBSTER,,17,USA,"New York, NY","5' 10""",155 lbs,Left,Left,Brandeis,-,Average,HS Junior,3,NEU,83-85 Mph,Over the Top,Normal,56,56,285,259,97,27,5,4,58,88,11,28,36,0.375,0.398,0.564,59.7,8.9,0.189,0.401,0.962,0.399,0,2.1,0,15,7,45,45,26,8,0,0,0,339.1,285,13,104,94,136,307,2.49,0.253,1.24,11.2,0.3,7.6,3.6,8.1,2.3,0,0,0,0,3.11,0,8.8,11.8,Slot,-,Average
33767,3B,12,GEORGE WEICHMAN,,16,USA,"Brooklyn, NY","6' 1""",165 lbs,Right,Right,New Rochelle,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,44,44,227,187,82,15,10,4,46,65,33,12,29,0.439,0.524,0.69,75.8,17.2,0.251,0.513,1.214,0.448,0,3.9,0,37,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
34235,SS,8,WILLIE WEISS,,17,USA,"Detroit, MI","5' 10""",135 lbs,Right,Right,Monroeville,-,Average,HS Junior,1,EX FB,80-83 Mph,Normal (3/4),Normal,76,76,388,329,155,38,9,5,95,119,48,11,52,0.471,0.53,0.687,128,17.1,0.216,0.511,1.217,0.47,0,6.6,0,44,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,-,Average
