ID,POS,#,Name,Nickname,Age,NAT,City,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc,Year,Note
30526,C,19,Arnold O'Connell,,20,USA,"Troy, OH","6' 4""",200 lbs,Right,Right,Gates University,-,Good,CO Junior,1,GB,83-85,SIDE,GB'er,211,211,1068,929,313,48,3,32,199,267,119,77,83,0.337,0.417,0.498,209.9,9,0.161,0.401,0.915,0.341,0,7.9,0,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average,Career,
30202,3B,5,John O'Rourke,,19,USA,"Granville, OH","6' 2""",205 lbs,Right,Right,Granville,Annapolis Maritime,Poor,CO Junior,1,NEU,80-83,SIDE,Normal,114,114,581,488,217,39,5,25,146,195,69,36,69,0.445,0.511,0.699,188.4,17,0.254,0.508,1.21,0.437,0,9.7,0,37,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$1k,Normal,Average,Career,
29621,SS,1,Johnny Oliver,,17,USA,"Concord, NH","6' 0""",160 lbs,Right,Right,West Newbury,Brandywine,Average,HS Senior,1,EX FB,80-83,4-Mar,Normal,91,91,466,393,159,33,8,8,94,143,57,27,49,0.405,0.485,0.59,127.1,13.3,0.186,0.461,1.075,0.417,0,5.9,0,61,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$3k,Extremely Hard,Average,Career,
29525,SP,4,Vern Osborne,,17,USA,"East St. Louis, IL","6' 4""",175 lbs,Right,Left,Montgomery City,Frankford State,Average,HS Senior,4,NEU,85-87,OTT,Normal,31,31,160,149,59,13,3,3,41,55,3,15,19,0.396,0.405,0.584,35.3,9.3,0.188,0.414,0.989,0.415,0,1.4,0,15,7,54,54,35,2,0,0,0,372,235,4,50,41,70,545,0.99,0.257,0.82,7.6,0.1,5.7,1.7,13.2,7.8,0,0,0,0,1.05,0,22.4,22,$1k,Easy,Average,Career,
30616,SS,16,Cliff Page,,20,USA,"Catlin, IL","5' 11""",155 lbs,Right,Right,President's College,-,Fair,CO Junior,1,NEU,84-86,4-Mar,Normal,227,227,1143,1017,352,45,12,13,204,280,101,78,70,0.346,0.405,0.452,206.6,7.5,0.106,0.377,0.858,0.363,0,6,0,167,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average,Career,
29583,SP,3,Ken Palmer,,17,USA,"Glen Cove, NY","6' 0""",160 lbs,Right,Right,Stephenville,Central Carolina,Average,HS Senior,3,EX FB,85-87,4-Mar,Normal,10,10,50,45,17,5,1,0,9,12,1,4,6,0.378,0.396,0.533,9.6,8.1,0.156,0.383,0.929,0.405,0,0.3,0,1,1,60,60,29,14,0,0,0,443,381,11,126,118,161,429,2.4,0.261,1.22,11.2,0.2,7.7,3.3,8.7,2.7,0,0,0,0,2.74,0,14,16.6,$2k,Extremely Hard,Average,Career,
29067,SS,18,Spencer Palmer,,18,USA,"New York, NY","5' 11""",155 lbs,Right,Right,Grady,Richmond State,Average,HS Senior,1,EX FB,80-83,OTT,Normal,49,49,249,203,84,19,3,2,55,69,28,12,24,0.414,0.496,0.567,66.9,13.6,0.153,0.457,1.062,0.423,0,3.1,0,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$480 ,Normal,Average,Career,
29045,RP,24,Al Parker,,21,USA,"Pottstown, PA","6' 1""",195 lbs,Switch,Right,Hillsborough College,-,Fair,CO Junior,3,NEU,86-88,4-Mar,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,26,7,9,0,0,0,172.1,157,11,82,77,109,192,4.02,0.304,1.54,14.2,0.6,8.2,5.7,10,1.8,0,0,0,0,3.8,0,2.8,2.5,Slot,Normal,Average,Career,
29565,CF,55,Pat Paterson,,17,USA,"Salida, CO","6' 0""",170 lbs,Right,Right,Superior,Provo Tech,Average,HS Senior,1,EX FB,83-85,OTT,Normal,94,94,481,419,188,48,18,1,102,170,45,14,67,0.449,0.494,0.656,153.3,15.6,0.208,0.48,1.15,0.454,0,6.9,0,91,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$3k,Extremely Hard,Average,Career,
29568,SP,28,Ed Patterson,,17,USA,"Newburgh, NY","6' 0""",150 lbs,Right,Right,Bushwick,Texas Gulf Coast,Average,HS Senior,3,NEU,90-92,4-Mar,Normal,31,31,160,145,50,10,2,3,38,45,8,13,15,0.345,0.382,0.503,28.1,7,0.159,0.376,0.886,0.359,0,0.8,0,19,9,58,58,32,8,0,0,0,402.1,266,5,62,51,80,635,1.14,0.28,0.86,8,0.1,6,1.8,14.2,7.9,0,0,0,0,0.88,0,25.6,22.5,$2k,Extremely Hard,Average,Career,
29620,SP,34,Ray Patterson,The South Bend Sling,18,USA,"South Bend, IN","6' 1""",175 lbs,Left,Right,South Bend,Glasgow College,Average,HS Senior,4,NEU,89-91,SIDE,Normal,19,19,97,87,31,13,2,3,21,27,2,7,18,0.356,0.372,0.655,21.4,8.9,0.299,0.41,1.028,0.35,0,0.8,0,7,3,59,59,42,2,0,0,0,468.2,271,2,54,41,97,775,0.79,0.266,0.79,7.2,0,5.2,1.9,14.9,8,0,0,0,0,0.6,0,33.7,30,$6k,Extremely Hard,Average,Career,
29524,SP,22,Walter Paxson,,17,USA,"Chicago, IL","6' 4""",175 lbs,Right,Left,South Bend,Hamman,Average,HS Senior,4,NEU,84-86,4-Mar,Normal,43,43,220,200,71,12,1,3,43,63,10,21,16,0.355,0.379,0.47,36.3,6.7,0.115,0.359,0.849,0.378,0,0.8,0,12,7,51,45,23,8,0,0,0,318.2,244,5,73,64,94,369,1.81,0.265,1.06,9.7,0.1,6.9,2.7,10.4,3.9,0,0,0,0,2.04,0,13.3,14.1,$3k,Extremely Hard,Average,Career,
29603,SP,14,Don Peck,,17,USA,"Gary, IN","6' 0""",160 lbs,Right,Right,Elgin,Topeka State,Average,HS Senior,3,NEU,84-86,4-Mar,Normal,46,46,236,224,83,17,2,1,53,67,8,11,20,0.371,0.387,0.478,42.8,7.7,0.107,0.375,0.865,0.381,0,1.2,0,12,5,58,51,27,9,1,0,0,384.1,355,9,117,109,135,312,2.55,0.263,1.27,11.5,0.2,8.3,3.2,7.3,2.3,0,0,0,0,2.94,0,10.8,13.2,$2k,Hard,Average,Career,
29362,SS,5,Tom Perkins,Smokestack Lightning,22,USA,"Troy, TN","5' 10""",165 lbs,Right,Right,Lane State,-,Great,CO Junior,1,EX FB,84-86,4-Mar,Normal,161,161,809,715,229,37,31,5,135,159,81,17,73,0.32,0.396,0.48,156.7,8.3,0.159,0.383,0.876,0.323,0,4.7,0,104,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$13k,Very Easy,Average,Career,
29544,3B,99,Paddy Perry,,17,USA,"Little Rock, AR","6' 3""",180 lbs,Right,Right,North Little Rock,Alabama A&T,Average,HS Senior,1,EX FB,80-83,4-Mar,Normal,89,89,456,384,169,41,3,10,106,150,53,28,54,0.44,0.512,0.641,133.8,15.2,0.201,0.488,1.153,0.454,0,6.8,0,21,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average,Career,
30901,SP,20,Walt Pollack,,20,USA,"Shelton, CT","6' 5""",185 lbs,Right,Right,Liberty College,-,Great,CO Junior,3,FB,87-89,4-Mar,Normal,8,8,44,39,14,6,0,1,11,11,2,3,7,0.359,0.364,0.59,8.5,7.4,0.231,0.389,0.953,0.342,0,0.3,0,7,3,99,99,45,28,0,0,0,726,682,42,283,262,295,665,3.25,0.275,1.35,12.2,0.5,8.5,3.7,8.2,2.3,0,0,0,0,3.38,0,17,18.9,Slot,Normal,Average,Career,
29430,SS,5,Maury Pollock,,19,USA,"Clarkesville, GA","6' 0""",155 lbs,Right,Right,Clarkesville,Western Florida,Average,HS Senior,1,EX FB,80-83,SIDE,Normal,71,71,362,305,132,41,11,8,80,123,31,17,60,0.433,0.506,0.718,115.5,14.8,0.285,0.509,1.224,0.437,0,6.1,0,79,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average,Career,
29238,SS,7,Pat Ponder,,21,USA,"Fostoria, OH","5' 10""",170 lbs,Right,Right,Eastern State,-,Great,CO Junior,1,EX FB,85-87,OTT,Normal,160,160,807,757,205,30,6,7,119,162,38,73,43,0.271,0.31,0.354,91.9,4.2,0.083,0.295,0.664,0.291,0,-1.5,0,114,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Very Easy,Average,Career,
29057,CF,28,Dick Poplaski,,21,USA,"Oil City, PA","6' 1""",195 lbs,Right,Right,Texas Gulf Coast,-,Great,CO Junior,1,FB,83-85,SIDE,Normal,103,103,518,458,128,21,10,3,72,86,46,37,34,0.279,0.353,0.389,69.9,5.2,0.109,0.331,0.742,0.297,0,0.6,0,71,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Easy,Average,Career,
29457,2B,25,George Potter,,17,USA,"Spokane, WA","6' 0""",170 lbs,Right,Right,Spokane,Campion,Average,HS Senior,1,NEU,84-86,4-Mar,Normal,71,71,361,298,121,24,9,10,84,111,43,17,43,0.406,0.49,0.648,107.2,14.3,0.242,0.474,1.138,0.405,0,5,0,60,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$3k,Extremely Hard,Average,Career,
29540,SP,12,Lew Potter,,18,USA,"Nebraska City, NE","5' 10""",155 lbs,Right,Right,Manning,Fort Smith Military Academy,Average,HS Senior,6,NEU,84-86,OTT,Normal,9,9,46,42,16,4,0,3,14,16,1,3,7,0.381,0.37,0.69,9.4,7.5,0.31,0.427,1.06,0.333,0,0.4,0,10,5,59,59,41,3,0,0,0,448,303,8,75,62,107,629,1.25,0.256,0.92,8.4,0.2,6.1,2.1,12.6,5.9,0,0,0,0,1.39,0,24.6,24.6,$2k,Extremely Hard,Average,Career,
29619,SP,31,Ed Power,,17,USA,"Hartford, CT","6' 0""",155 lbs,Left,Left,South Bronx,Carolina Poly,Average,HS Senior,3,NEU,85-87,OTT,Normal,10,10,51,45,16,4,0,1,10,14,1,7,5,0.356,0.375,0.511,8.8,6.8,0.156,0.358,0.886,0.395,0,0.2,0,5,2,62,62,37,5,0,0,0,430.2,309,7,86,73,122,574,1.53,0.265,1,9.1,0.1,6.5,2.5,12,4.7,0,0,0,0,1.62,0,21.5,21.2,$2k,Extremely Hard,Average,Career,
29072,RP,14,Gene Powers,,18,USA,"Franklin, TN","5' 10""",150 lbs,Right,Right,Tuscumbia,Mississippi Tech,Average,HS Senior,3,NEU,85-87,SIDE,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,18,7,4,0,0,0,137,115,3,37,33,43,144,2.17,0.259,1.15,10.8,0.2,7.6,2.8,9.5,3.3,0,0,0,0,2.46,0,4.6,5.1,$2k,Extremely Hard,Average,Career,
29339,CF,22,Bert Preble,,20,USA,"Putnam, CT","5' 11""",170 lbs,Right,Right,Constitution State,-,Good,CO Junior,1,EX FB,80-83,4-Mar,Normal,148,148,748,667,212,36,17,25,143,195,74,60,78,0.318,0.388,0.535,150.7,8.3,0.217,0.396,0.923,0.321,0,5.2,0,108,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$14k,Normal,Average,Career,
29575,SP,1,Eben Predmore,,17,USA,"Ford City, PA","6' 5""",185 lbs,Right,Right,East,Erie,Average,HS Senior,3,FB,83-85,OTT,Normal,10,10,52,48,20,5,0,0,10,16,1,4,5,0.417,0.44,0.521,11,9,0.104,0.407,0.961,0.455,0,0.4,0,7,3,59,59,32,11,0,0,0,439.1,405,11,149,140,191,430,2.87,0.276,1.36,12.3,0.2,8.3,3.9,8.8,2.3,0,0,0,0,2.91,0,12.8,13.5,$2k,Extremely Hard,Average,Career,
30282,SP,50,Rusty Principal,,20,USA,"Brooklyn, NY","5' 9""",160 lbs,Right,Left,Northern Mississippi,-,Great,CO Junior,3,FB,85-87,4-Mar,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,73,24,29,0,0,0,509.2,542,30,255,241,251,321,4.26,0.286,1.56,14.1,0.5,9.6,4.4,5.7,1.3,0,0,0,0,4.23,0,6.5,6.9,Slot,Normal,Average,Career,
29562,SP,7,Carl Pritchett,,17,USA,"Vicksburg, MS","6' 4""",165 lbs,Left,Left,Victor,Charleston Tech,Average,HS Senior,3,FB,86-88,4-Mar,Normal,30,30,153,147,60,13,2,3,37,54,3,10,18,0.408,0.425,0.585,36.9,10.6,0.177,0.435,1.01,0.422,0,1.6,0,15,6,58,58,32,10,0,0,0,418,347,9,112,102,138,481,2.2,0.275,1.16,10.6,0.2,7.5,3,10.4,3.5,0,0,0,0,2.23,0,16.5,16.6,$2k,Extremely Hard,Average,Career,
29663,SP,34,Frank Prosch,,22,USA,"Miami Beach, FL","6' 4""",195 lbs,Switch,Right,Miami State,-,Great,CO Senior,3,EX FB,85-87,4-Mar,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,68,17,31,0,0,0,457,517,33,292,280,319,239,5.51,0.296,1.83,16.6,0.6,10.2,6.3,4.7,0.7,0,0,0,0,5.24,0,-0.3,-0.5,Slot,Very Easy,Average,Career,
30495,3B,48,Lew Proux,,21,CAN,"Waterloo, QC","6' 0""",170 lbs,Right,Right,Noble Jones College,-,Great,CO Junior,1,NEU,84-86,SIDE,Normal,215,215,1091,929,302,54,1,34,201,240,116,80,89,0.325,0.414,0.495,208.2,8.5,0.17,0.396,0.909,0.326,0,7.6,0,35,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$430 ,Easy,Average,Career,
30810,C,34,Cecil Raczynski,,20,USA,"Los Angeles, CA","5' 9""",165 lbs,Right,Right,Redwood University,-,Great,CO Junior,1,NEU,85-87,4-Mar,Normal,233,233,1184,987,310,57,5,29,213,250,159,128,91,0.314,0.411,0.47,215.3,8,0.156,0.386,0.881,0.333,0,7.2,0,72,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$900 ,Hard,Average,Career,
30853,SP,12,Ken Rasmussen,,21,USA,"Brooklyn, NY","6' 4""",185 lbs,Right,Right,Strub College,-,Average,CO Junior,3,GB,89-91,4-Mar,GB'er,44,44,227,218,83,18,2,1,45,71,4,15,21,0.381,0.388,0.495,42.1,7.8,0.115,0.379,0.884,0.402,0,1.3,0,12,6,95,95,52,23,0,0,0,726,606,21,218,202,279,821,2.5,0.283,1.22,11.1,0.3,7.5,3.5,10.2,2.9,0,0,0,0,2.5,0,26.4,26.8,Slot,Easy,Average,Career,
29502,3B,18,Mike Rasmussen,,17,USA,"West Springfield, MA","5' 10""",160 lbs,Right,Right,Kingston,St. Gordius,Average,HS Senior,3,FB,86-88,4-Mar,Normal,97,97,493,417,185,53,3,11,118,158,59,20,67,0.444,0.509,0.664,151,16.2,0.221,0.494,1.174,0.443,0,7.6,0,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average,Career,
29294,SP,8,Gene Raven,Blackbird,18,USA,"Columbus, TX","6' 2""",165 lbs,Right,Right,Columbus,Oklahoma Bible College,Average,HS Senior,3,FB,83-85,4-Mar,Normal,24,24,121,117,44,6,2,0,28,31,2,6,8,0.376,0.388,0.462,21.1,7.4,0.085,0.373,0.85,0.393,0,0.6,0,5,3,45,45,28,4,0,0,0,327.2,257,7,72,66,92,402,1.81,0.266,1.07,9.8,0.2,7.1,2.5,11,4.4,0,0,0,0,1.92,0,14.7,15.2,$2k,Extremely Hard,Average,Career,
29612,C,11,Tom Reed,,17,USA,"San Tan Valley, AZ","6' 2""",190 lbs,Right,Right,Brawley,Quaker College (CA),Average,HS Senior,1,NEU,85-87,4-Mar,Normal,93,93,470,400,195,53,1,13,117,179,45,23,67,0.487,0.544,0.723,164.5,19.2,0.235,0.53,1.267,0.492,0,8.8,0,25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$3k,Extremely Hard,Average,Career,
29512,SP,38,Paul Repp,,17,USA,"Trenton, NJ","5' 11""",155 lbs,Left,Left,West Chester,Ohio Poly,Average,HS Senior,3,FB,87-89,4-Mar,Normal,10,10,50,45,18,3,1,2,16,16,2,6,6,0.4,0.4,0.644,11.3,9,0.244,0.428,1.044,0.4,0,0.5,0,8,4,55,55,31,8,0,0,0,382.1,264,8,74,64,112,545,1.51,0.266,0.98,9,0.2,6.2,2.6,12.8,4.9,0,0,0,0,1.54,0,19.8,19.3,$2k,Extremely Hard,Average,Career,
29354,SP,82,Dick Reynolds,,18,USA,"Nashville, TN","6' 2""",165 lbs,Right,Right,Hillsboro,Eastern Oklahoma,Average,HS Senior,3,NEU,83-85,4-Mar,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,24,8,0,0,0,321.2,279,4,95,86,121,279,2.41,0.259,1.24,11.4,0.1,7.8,3.4,7.8,2.3,0,0,0,0,2.83,0,9.7,11.6,Slot,Normal,Average,Career,
29577,CF,17,Johnny Rice,,17,USA,"Northampton, MA","6' 0""",170 lbs,Left,Left,Lynn,Calumet Catholic,Average,HS Senior,1,GB,84-86,4-Mar,GB'er,101,101,514,434,190,46,4,8,114,170,47,23,58,0.438,0.513,0.618,150,15.6,0.18,0.485,1.13,0.447,0,7.6,0,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average,Career,
29560,SP,17,Ray Richmond,,17,USA,"Rutland, VT","6' 1""",160 lbs,Switch,Left,Paris,Long Island Maritime College,Average,HS Senior,3,NEU,84-86,4-Mar,Normal,24,24,124,120,44,8,0,0,24,40,1,11,8,0.367,0.377,0.433,19.7,6.7,0.067,0.353,0.81,0.404,0,0.4,0,4,2,59,59,36,8,0,0,0,451.1,311,7,80,74,136,682,1.48,0.278,0.99,9.1,0.1,6.2,2.7,13.6,5,0,0,0,0,1.34,0,25.2,24.1,$2k,Extremely Hard,Average,Career,
29599,SP,30,Dick Riley,,17,USA,"Boston, MA","6' 2""",160 lbs,Left,Right,Fairhaven,Troy State (NY),Average,HS Senior,6,NEU,85-87,4-Mar,Normal,35,35,178,169,63,12,1,1,39,48,3,17,14,0.373,0.382,0.473,31,7.3,0.101,0.363,0.855,0.408,0,0.7,0,7,3,56,56,37,6,0,0,0,436,322,8,93,80,128,587,1.65,0.268,1.03,9.4,0.2,6.6,2.6,12.1,4.6,0,0,0,0,1.67,0,21.6,20.9,$2k,Extremely Hard,Average,Career,
29040,3B,32,Charlie Rodgers,,21,USA,"New York, NY","5' 11""",200 lbs,Right,Right,Piedmont University,-,Good,CO Junior,1,FB,85-87,4-Mar,Normal,92,92,461,425,110,13,0,5,56,82,29,73,18,0.259,0.307,0.325,48.1,3.9,0.066,0.284,0.632,0.3,0,-1.3,0,45,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$900 ,Hard,Average,Career,
29049,RP,13,Don Rogers,Slim,18,USA,"New York, NY","6' 1""",165 lbs,Right,Right,Germantown,Texas Panhandle,Average,HS Senior,3,NEU,91-93,4-Mar,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,14,9,0,0,0,0,116,63,2,14,9,23,204,0.7,0.256,0.74,6.8,0.2,4.9,1.8,15.8,8.9,0,0,0,0,0.55,0,7.7,6.7,$2k,Hard,Average,Career,
29250,SP,25,George Rogerson,,17,USA,"Neenah, WI","5' 11""",155 lbs,Right,Right,Waunakee,Whitney College,Average,HS Senior,3,NEU,84-86,4-Mar,Normal,25,25,126,119,44,9,2,0,25,31,4,11,11,0.37,0.392,0.479,23.3,8,0.109,0.378,0.871,0.404,0,0.7,0,6,2,41,41,24,5,0,0,0,298.1,212,5,50,46,65,419,1.39,0.271,0.93,8.5,0.2,6.4,2,12.6,6.4,0,0,0,0,1.31,0,16.7,16.3,$2k,Hard,Average,Career,
30794,1B,18,Milo Ross,,20,USA,"Hominy, OK","6' 7""",200 lbs,Left,Left,Mississippi A&M,-,Great,CO Junior,1,FB,80-83,OTT,Normal,260,260,1314,1144,372,79,6,18,232,285,103,118,103,0.325,0.397,0.452,223.6,7.4,0.127,0.373,0.849,0.347,0,6.5,0,34,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Very Easy,Average,Career,
29533,SP,7,Larry Rush,,17,USA,"Cortlandt, NY","6' 0""",160 lbs,Right,Right,Jackson,De Soto College,Average,HS Senior,3,NEU,84-86,OTT,Normal,11,11,58,48,22,6,4,1,18,21,5,3,11,0.458,0.526,0.812,22.2,17.6,0.354,0.541,1.339,0.467,0,1.1,0,22,6,59,59,37,3,0,0,0,409.2,263,5,57,47,81,577,1.03,0.251,0.84,7.7,0.1,5.8,1.8,12.7,7.1,0,0,0,0,1.19,0,23.6,23.9,Impossible,Impossible,Average,Career,
30554,CF,9,Ron Ryken,,20,USA,"Jackson, MI","5' 10""",160 lbs,Left,Right,Santa Ana College,-,Good,CO Junior,1,NEU,85-87,4-Mar,Normal,211,211,1067,936,297,37,27,31,208,257,115,92,95,0.317,0.392,0.514,213.7,8.3,0.197,0.391,0.906,0.324,0,7,0,177,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average,Career,
29083,2B,14,Harry Sanders,,17,USA,"New Brunswick, NJ","5' 8""",140 lbs,Left,Right,Henry Hudson Prep,Eastern Florida,Average,HS Senior,1,NEU,83-85,4-Mar,Normal,53,53,272,230,103,20,3,3,58,85,27,10,26,0.448,0.519,0.6,78.4,15,0.152,0.484,1.119,0.455,0,4,0,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average,Career,
29363,SP,12,Johnny Sanderson,,21,CAN,"Starbuck, MB","6' 1""",185 lbs,Right,Right,Redwood University,-,Great,CO Junior,4,NEU,83-85,4-Mar,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,14,26,0,0,0,365.1,424,28,215,209,207,173,5.15,0.294,1.73,15.7,0.7,10.4,5.1,4.3,0.8,0,0,0,0,4.99,0,0.8,1.3,$950 ,Hard,Average,Career,
29385,C,27,Allan Sarnecki,,21,USA,"Brooklyn, NY","5' 8""",185 lbs,Right,Right,North Carolina Tech,-,Great,CO Junior,1,NEU,84-86,SIDE,Normal,174,174,879,756,201,22,0,15,119,171,98,93,37,0.266,0.357,0.354,107.4,5.1,0.089,0.323,0.712,0.285,0,0.5,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average,Career,
30184,2B,15,Charlie Savage,,20,USA,"New York, NY","5' 9""",155 lbs,Right,Right,St. Pancras College,-,Great,CO Junior,1,FB,80-83,OTT,Normal,220,220,1106,984,310,45,5,14,181,228,110,82,64,0.315,0.386,0.414,173.7,6.4,0.099,0.357,0.8,0.333,0,3.9,0,138,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$900 ,Hard,Average,Career,
29079,SP,33,Leo Savoie,,21,USA,"Reading, PA","5' 10""",165 lbs,Right,Right,Bay State,-,Average,CO Junior,4,GB,85-87,4-Mar,GB'er,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,14,11,0,0,0,241.2,227,13,114,109,149,249,4.06,0.305,1.56,14.1,0.5,8.5,5.5,9.3,1.7,0,0,0,0,3.73,0,4.4,4,Slot,Normal,Average,Career,
29062,SP,7,Al Schisler,,18,USA,"Atlantic City, NJ","6' 3""",180 lbs,Right,Right,St. John's,University of New Jersey,Average,HS Senior,4,FB,83-85,4-Mar,Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,13,7,1,3,0,0,109.1,84,4,32,24,32,137,1.98,0.263,1.06,9.9,0.3,6.9,2.6,11.3,4.3,0,0,0,0,2.16,0,4,3.6,$2k,Extremely Hard,Average,Career,
29255,SS,13,Nick Schott,,17,USA,"Macon, GA","6' 0""",160 lbs,Right,Right,Niantic,Eastern Florida,Average,HS Senior,1,FB,84-86,4-Mar,Normal,74,74,374,325,144,32,5,6,88,121,33,15,43,0.443,0.495,0.628,109.7,14.4,0.185,0.477,1.122,0.445,0,5.2,0,45,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average,Career,
29593,C,16,Cliff Schuler,,17,USA,"Seymour, TN","6' 1""",195 lbs,Right,Right,Ooltewah,Macon State,Average,HS Senior,1,FB,80-83,4-Mar,Normal,103,103,528,431,197,43,5,12,122,165,55,27,60,0.457,0.532,0.664,165.1,16.9,0.206,0.503,1.195,0.461,0,8.6,0,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average,Career,
30843,3B,31,George Scott,,21,USA,"Chicago, IL","5' 10""",170 lbs,Right,Right,Mississippi Tech,-,Good,CO Junior,1,FB,85-87,4-Mar,Normal,246,246,1245,1018,366,78,33,38,230,331,184,76,149,0.36,0.463,0.613,327.7,12.2,0.253,0.454,1.076,0.359,0,15,0,190,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$4k,Extremely Hard,Average,Career,
